,,,,,"Stoa Holdings, LLC",,Toby Easterly ,,Ryan Nash,,Saun Sullivan,,
,Property Name,Construction Loan Closing,Construction Loan Amount,Construction Financing Lender,Guaranty %,Guaranty $,Guaranty %,Guaranty $,Guaranty %,Guaranty $,Guaranty %,Guaranty $,Covenants
Stabilized,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Under Construction / Lease-Up,Under Construction / Lease-Up,,,,,,,,,,,,
8,The Waters at Ransley,5/24/2021," $45,337 ",4550400.00%,100%," $45,337 ",100%," $45,337 ",100%," $45,337 ",100%," $45,337 ",
9,The Waters at Heritage,10/26/2021," $45,357 ",4550400.00%,100%," $45,357 ",100%," $45,357 ",100%," $45,357 ",100%," $45,357 ",
10,The Waters at Millerville,6/13/2022," $45,475 ",4577700.00%,0%, $-   ,0%, $-   ,0%, $-   ,100%," $45,475 ",
11,The Waters at Redstone,2/25/2022," $45,498 ",4580800.00%,100%," $45,498 ",100%," $45,498 ",100%," $45,498 ",100%," $45,498 ",
12,The Waters at Settlers Trace,8/24/2022," $45,698 ",4602200.00%,100%," $45,698 ",100%," $45,698 ",100%," $45,698 ",100%," $45,698 ",
13,The Flats at East Bay,6/16/2022," $45,509 ",4574700.00%,100%," $45,509 ",100%," $45,509 ",100%," $45,509 ",100%," $45,509 ",
14,The Waters at West Village,12/15/2022," $45,594 ",4602200.00%,100%," $45,594 ",100%," $45,594 ",100%," $45,594 ",100%," $45,594 ",Burn down to 50% Guaranty upon reaching trailing 3 months - 1.25x DSCR
15,The Waters at Bluebonnet,4/12/2023," $45,750 ",4602200.00%,100%," $45,750 ",100%," $45,750 ",100%," $45,750 ",100%," $45,750 ",Burn down to 50% Guaranty upon reaching trailing 3 months - 1.25x DSCR
16,The Waters at Crestview,8/25/2023," $45,875 ",4626500.00%,100%," $45,875 ",100%," $45,875 ",100%," $45,875 ",100%," $45,875 ","Earn-Out Provision for additional $4,000,000"
17,The Heights at Picardy,10/11/2023," $45,838 ",4626500.00%,100%," $45,838 ",100%," $45,838 ",100%," $45,838 ",100%," $45,838 ",Burn down to 50% Guaranty upon reaching trailing 3 months - 1.25x DSCR
18,The Waters at McGowin,1/19/2024," $45,985 ",4632600.00%,100%," $45,985 ",100%," $45,985 ",100%," $45,985 ",100%," $45,985 ",Borrower and Guarantors to provide financial statements annually Borrower and Guarantors to provide tax returns annually. Verifi cation of liquidity semi-anrrually
19,The Waters at Freeport,8/13/1900," $46,050 ",4641800.00%,100%," $46,050 ",100%," $46,050 ",100%," $46,050 ",100%," $46,050 ",None
20,The Heights at Waterpointe,8/27/1900," $46,269 ",4666000.00%,100%," $46,269 ",100%," $46,269 ",100%," $46,269 ",100%," $46,269 ",Burn down to 50% Guaranty upon reaching trailing 3 months - 1.25x DSCR
21,The Waters at Promenade,11/19/1900," $46,281 ",4666000.00%,100%," $46,281 ",100%," $46,281 ",100%," $46,281 ",100%," $46,281 ",Burn down to 50% Guaranty upon reaching trailing 3 months - 1.25x DSCR
,,," $640,516 ",,," $595,041 ",," $595,041 ",," $595,041 ",," $640,516 ",
,,,,,,,,,,,,,
Pre-Construction,Pre-Construction,,,,,,,,,,,,
22,The Flats at Ransley,10/20/1900," $46,338 ",4669100.00%,100%," $46,338 ",100%," $46,338 ",100%," $46,338 ",100%," $46,338 ",
23,The Heights at Materra,10/21/1900," $46,387 ",4656800.00%,100%," $46,387 ",100%," $46,387 ",100%," $46,387 ",100%," $46,387 ",
24,The Waters at Crosspointe,12/1/1900," $46,446 ",4659900.00%,100%," $46,446 ",100%," $46,446 ",100%," $46,446 ",100%," $46,446 ",
,,," $139,171 ",,," $139,171 ",," $139,171 ",," $139,171 ",," $139,171 ",
,,,,,,,,,,,,,
Under Contract,Under Contract,,,,,,,,,,,,
25,The Waters at Inverness,10/15/1900," $46,477 ",,100%," $46,477 ",100%," $46,477 ",100%," $46,477 ",100%," $46,477 ",
26,The Waters at OWA,10/26/1900," $46,996 ",,100%," $46,996 ",100%," $46,996 ",100%," $46,996 ",100%," $46,996 ",
27,NC/SC Deal #2,1/0/1900, $-   ,,100%, $-   ,100%, $-   ,100%, $-   ,100%, $-   ,
28,The Waters at Covington,12/1/1900," $46,752 ",,100%," $46,752 ",100%," $46,752 ",100%," $46,752 ",100%," $46,752 ",
29,The Waters at Oxford,11/11/1900," $47,177 ",,100%," $47,177 ",100%," $47,177 ",100%," $47,177 ",100%," $47,177 ",
30,The Waters at Southpoint,10/14/1900," $47,057 ",,100%," $47,057 ",100%," $47,057 ",100%," $47,057 ",100%," $47,057 ",
,,," $234,459 ",,," $234,459 ",," $234,459 ",," $234,459 ",," $234,459 ",
,,,,,,,,,,,,,
,,," $1,014,146 ",,," $968,671 ",," $968,671 ",," $968,671 ",," $1,014,146 ",
